FIRETYPE,SEASON,FIRE_NO,NAME,START_DATE,STRTDATIT,TREAT_TYPE,FIREKEY,DSE_ID,CFA_ID,AREA_HA,latitude,longitude
BUSHFIRE,1982,999,,,19820101,FIRE,W198211999,,,36.1696,-37.38469121,148.418952
BUSHFIRE,1982,999,,,19820101,FIRE,W198212999,,,56.2574,-38.61755627,143.0697023
BUSHFIRE,1982,999,,,19820101,FIRE,W198213999,,,23.4495,-36.91241781,146.7025606
BUSHFIRE,1982,999,,,19820101,FIRE,W198213999,,,49.2191,-36.90057518,146.6772901
BUSHFIRE,1982,999,,,19820101,FIRE,W198213999,,,99.5519,-36.82403275,146.4199639
BUSHFIRE,1982,999,,,19820101,FIRE,W198213999,,,20.5542,-36.17971718,146.9531536
BUSHFIRE,1988,11,,,19880101,FIRE,W198806011,,,0.4109,-38.43102803,146.6862334
BUSHFIRE,1982,999,,,19820101,FIRE,W198217999,,,215.3752,-37.41135128,142.6030068
BUSHFIRE,1982,999,,,19820101,FIRE,W198217999,,,123.9696,-37.38680174,142.2567429
BUSHFIRE,1982,999,,,19820101,FIRE,W198217999,,,301.5604,-37.33730432,142.6363693
BUSHFIRE,1982,999,,,19820101,FIRE,W198217999,,,1526.2321,-37.28326107,142.2441664
BUSHFIRE,1982,999,,,19820101,FIRE,W198217999,,,66.298,-37.17479943,141.1706007
BUSHFIRE,1982,999,,,19820101,FIRE,W198217999,,,225.601,-36.88606266,141.4288441
BUSHFIRE,1982,999,,,19820101,FIRE,W198217999,,,205.8946,-36.87284902,141.4118471
BUSHFIRE,1982,999,,,19820101,FIRE,W198299999,,,3436.2423,-37.08612352,143.272877
BUSHFIRE,1983,,1983 Bushfire,,19830101,,,,,551.9099,-37.48112193,149.4642247
BUSHFIRE,1983,1,,,19830101,FIRE,W198315001,,,16.7367,-36.84026788,147.8070711
BUSHFIRE,1983,,1983 Bushfire,,19830101,,,,,344.857,-37.34387086,149.3074691
BUSHFIRE,1983,,1983 Bushfire,,19830101,,,,,0.4235,-37.30653033,149.4855489
BUSHFIRE,1983,,1983 Bushfire,,19830101,,,,,136.6416,-37.18275796,149.0809439
BUSHFIRE,1983,,1983 Bushfire,,19830101,,,,,125647.4314,-37.32869287,149.2406648
BUSHFIRE,1983,,1983 Bushfire - Fire 16,,19830101,,,,,121526.0473,-37.6238963,149.3949084
BUSHFIRE,1983,,Branxholme,,19830101,,,,,204.5576,-37.88509607,141.8087379
BUSHFIRE,1988,24,,,19880101,FIRE,W198806024,,,0.1559,-38.66850584,146.5988571
BUSHFIRE,1983,,MACEDON,2/1/1983,19830101,,,0,0,22.3761,-37.35381835,144.5669275
BUSHFIRE,1983,,MACEDON,2/1/1983,19830101,,,0,0,17.2344,-37.33832493,144.5946382
BUSHFIRE,1983,,NSW 82/83 Bushfire,,19830101,,,,,10547.5948,-37.18031985,149.3765686
BUSHFIRE,1983,1,,,19830101,FIRE,W198301001,,,0.6623,-37.56361467,147.8850745
BUSHFIRE,1983,1,,,19830101,FIRE,W198306001,,,8.0754,-38.51030146,146.4919106
BUSHFIRE,1983,1,,,19830101,FIRE,W198311001,,,11.1194,-37.69285361,148.7129592
BUSHFIRE,1983,1,,8/29/1982,19820829,FIRE,W198317001,,,4019.8902,-36.49996287,141.59171
BUSHFIRE,1983,2,,,19830101,FIRE,W198309002,,,106.272,-37.24762179,144.6276015
BUSHFIRE,1983,3,,,19830101,FIRE,W198301003,,,6.183,-37.65258141,147.6654913
BUSHFIRE,1983,2,,,19830101,FIRE,W198301002,,,50.8264,-37.47515824,147.7827873
BUSHFIRE,1983,2,,,19830101,FIRE,W198306002,,,2.3083,-38.61173761,146.4959001
BUSHFIRE,1983,3,,,19830101,FIRE,W198306003,,,436.5706,-38.64483822,146.5528427
BUSHFIRE,1988,24,,,19880101,FIRE,W198806024,,,0.2453,-37.70251064,147.109051
BUSHFIRE,1983,3,,,19830101,FIRE,W198315003,,,8.3068,-36.74299118,147.8728508
BUSHFIRE,1983,3,,,19830101,FIRE,W198399003,,,12271.7951,-37.92232505,146.6233843
BUSHFIRE,1983,4,,,19830101,FIRE,W198301004,,,1.2333,-37.52829511,147.7941062
BUSHFIRE,1983,4,,,19830101,FIRE,W198306004,,,1.1666,-38.35957006,146.9211566
BUSHFIRE,1983,4,,,19830101,FIRE,W198315004,,,11.2527,-36.92185014,147.9147778
BUSHFIRE,1983,5,,,19830101,FIRE,W198301005,,,0.5841,-37.63698287,147.7045286
BUSHFIRE,2009,8,,1/29/2009,20090129,FIRE,W2009148,,,0.0774,-38.40826465,146.2400719
BUSHFIRE,1983,5,,,19830101,FIRE,W198306005,,,27.1237,-38.43934363,146.8480844
BUSHFIRE,1983,5,,,19830101,FIRE,W198316005,,,175.0237,-36.80205411,147.6621172
BUSHFIRE,1983,6,,,19830101,FIRE,W198301006,,,3.5744,-37.59064835,147.8852966
BUSHFIRE,1983,6,,,19830101,FIRE,W198315006,,,48.1095,-36.90707708,147.7980786
BUSHFIRE,1983,7,,,19830101,FIRE,W198301007,,,205.1632,-37.71765035,147.6220486
BUSHFIRE,1983,21,,,19830101,FIRE,W198315021,,,1.2001,-37.06209364,147.1818246
BUSHFIRE,1983,6,,,19830101,FIRE,W198306006,,,88.3005,-38.45051816,146.7288831
BUSHFIRE,1983,6,,,19830101,FIRE,W198311006,,,14.5007,-37.80144025,148.3587006
BUSHFIRE,1983,7,,,19830101,FIRE,W198315007,,,1.6213,-37.18744463,147.4637055
BUSHFIRE,1983,8,,,19830101,FIRE,W198301008,,,0.1977,-37.62674315,147.885931
BUSHFIRE,1983,7,,,19830101,FIRE,W198306007,,,153.5895,-38.30450998,146.7226514
BUSHFIRE,1983,7,,,19830101,FIRE,W198309007,,,16.3488,-35.79281052,144.3728353
BUSHFIRE,2020,65,MALLEE 65 - TAPLAN - SETTLEMENT ROAD,12/20/2019,20191220,FIRE,W202022065,969826,,0.0005,-34.60152184,141.0363254
BUSHFIRE,1983,8,,,19830101,FIRE,W198306008,,,2.0938,-38.45384754,146.7232407
BUSHFIRE,1983,8,,,19830101,FIRE,W198315008,,,2.0274,-37.0796353,147.3731688
BUSHFIRE,1983,9,,,19830101,FIRE,W198301009,,,0.2418,-37.83371565,147.9223466
BUSHFIRE,1983,10,,,19830101,FIRE,W198309010,,,135.9228,-36.54737912,144.3923131
BUSHFIRE,1983,10,,,19830101,FIRE,W198314010,,,9.1724,-38.68473735,146.4638045
BUSHFIRE,1983,10,,,19830101,FIRE,W198399010,,,31372.3138,-37.46357232,148.0398142
BUSHFIRE,1983,11,,,19830101,FIRE,W198306011,,,0.2782,-38.44413292,146.7332563
BUSHFIRE,1983,19,,,19830101,FIRE,W198306019,,,0.5066,-37.28704233,147.3177342
BUSHFIRE,2009,8,,1/29/2009,20090129,FIRE,W2009148,,,0.2149,-38.39047809,146.2634085
BUSHFIRE,1983,11,,,19830101,FIRE,W198306011,,,2.6775,-37.38642353,147.3068038
BUSHFIRE,1983,11,,,19830101,FIRE,W198315011,,,0.1394,-36.61471018,148.0344707
BUSHFIRE,1983,12,,,19830101,FIRE,W198301012,,,1.2852,-37.54880382,147.3753712
BUSHFIRE,1983,12,,,19830101,FIRE,W198306012,,,3.3148,-38.40548822,146.932633
BUSHFIRE,1983,12,,,19830101,FIRE,W198306012,,,274.136,-37.48580685,146.7161028
BUSHFIRE,1983,13,,,19830101,FIRE,W198301013,,,1.4316,-37.61780986,147.8970675
BUSHFIRE,1983,13,,,19830101,FIRE,W198306013,,,0.461,-38.54037235,146.7129902
BUSHFIRE,1983,13,,,19830101,FIRE,W198315013,,,0.2965,-37.23063573,147.790933
BUSHFIRE,1983,14,,,19830101,FIRE,W198306014,,,0.2006,-38.49096733,146.7636665
BUSHFIRE,1983,14,,,19830101,FIRE,W198399014,,,12.2387,-35.9600564,144.4870767
BUSHFIRE,1983,15,,,19830101,FIRE,W198301015,,,30.4674,-37.53840303,147.5640311
BUSHFIRE,1983,15,,,19830101,FIRE,W198306015,,,2.1133,-38.39637214,146.8434477
BUSHFIRE,1983,15,,,19830101,FIRE,W198399015,,,13.3834,-36.56727799,148.1360436
BUSHFIRE,1983,21,,,19830101,FIRE,W198301021,,,0.1506,-37.55680124,147.5226721
BUSHFIRE,1983,16,,,19830101,FIRE,W198301016,,,2.0656,-37.49244632,147.7483584
BUSHFIRE,1983,16,,,19830101,FIRE,W198309016,,,19.6037,-35.84994693,144.3406856
BUSHFIRE,1983,16,,,19830101,FIRE,W198314016,,,0.1376,-38.39574666,146.566128
BUSHFIRE,1983,16,,,19830101,FIRE,W198315016,,,5.2724,-36.97105362,147.9803538
BUSHFIRE,1983,17,,,19830101,FIRE,W198301017,,,0.5232,-37.59332513,147.3869753
BUSHFIRE,1983,17,,,19830101,FIRE,W198315017,,,0.2225,-37.42898281,147.8042555
BUSHFIRE,1983,18,,,19830101,FIRE,W198306018,,,1.4317,-38.47701428,146.6000153
BUSHFIRE,1983,19,,,19830101,FIRE,W198301019,,,2.6788,-37.62079011,147.3979661
BUSHFIRE,1983,22,,,19830101,FIRE,W198301022,,,1.113,-37.45554155,147.8837019
BUSHFIRE,1983,22,,,19830101,FIRE,W198315022,,,103.5923,-37.01459623,147.3158156
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,19.2937,-37.55492563,144.5658458
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,9.748,-37.59736415,144.4598347
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,5.6514,-37.59306659,144.5573034
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,2.1451,-37.59111864,144.4911504
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,15.894,-37.59167417,144.4665246
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,3.9204,-37.59046349,144.5609355
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,13.712,-37.58368976,144.4887711
BUSHFIRE,2009,8,,1/29/2009,20090129,FIRE,W2009148,,,0.233,-38.39001113,146.2644848
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,8.7884,-37.55324998,144.5589818
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,10.603,-37.54656191,144.5648629
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,33.9297,-37.50053359,144.4975151
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,15.894,-37.59167417,144.4665246
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,3.9204,-37.59046349,144.5609355
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,64.371,-37.5246944,144.6462736
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,17.109,-37.51791778,144.4872553
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,2397.805,-37.55999018,144.505841
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,5.301,-37.50214976,144.5034816
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,13.712,-37.58368976,144.4887711
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,110.7828,-37.48536742,144.6626959
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,9.748,-37.59736415,144.4598347
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,5.6514,-37.59306659,144.5573034
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,2.1451,-37.59111864,144.4911504
BUSHFIRE,1983,999,,,19830101,FIRE,W198313999,,,79.4709,-36.38674811,146.6953308
BUSHFIRE,1995,18,,,19950101,FIRE,W199515018,,,0.4348,-36.76218304,147.9445557
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,289.5923,-37.48722534,144.537954
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,36.326,-37.46804538,144.5882444
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830101,,,0,0,20036.2191,-37.43793596,144.4844017
BUSHFIRE,2016,36,WYPERFELD - EUCY TRACK,12/12/2015,20151212,FIRE,W20162236,,,0.0554,-35.60638703,142.2424103
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,19.2937,-37.55492563,144.5658458
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,8.7884,-37.55324998,144.5589818
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,10.603,-37.54656191,144.5648629
BUSHFIRE,1983,999,,,19830101,FIRE,W198301999,,,177.8301,-37.63919672,148.1155646
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,64.371,-37.5246944,144.6462736
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,17.109,-37.51791778,144.4872553
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,2397.805,-37.55999018,144.505841
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,5.301,-37.50214976,144.5034816
BUSHFIRE,1983,999,,,19830101,FIRE,W198304999,,,2240.8703,-37.88857779,142.0533818
BUSHFIRE,1995,21,,,19950101,FIRE,W199506021,,,0.1714,-37.55185098,147.2027985
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,33.9297,-37.50053359,144.4975151
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,110.7828,-37.48536742,144.6626959
BUSHFIRE,1983,23,,,19830101,FIRE,W198399023,,,1216.0816,-38.75009851,143.2700213
BUSHFIRE,1983,24,GREENDALE,1/8/1983,19830101,,,0,0,15218.037,-37.54362941,144.3869915
BUSHFIRE,1983,24,GREENDALE,1/8/1983,19830108,FIRE,W198399024,0,0,15218.037,-37.54362941,144.3869915
BUSHFIRE,1983,25,,,19830101,FIRE,W198315025,,,0.1392,-37.31407449,147.3515545
BUSHFIRE,1983,26,,,19830101,FIRE,W198301026,,,0.3734,-37.51832204,147.9294237
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,289.5923,-37.48722534,144.537954
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,36.326,-37.46804538,144.5882444
BUSHFIRE,1983,22,EAST TRENTHAM,2/16/1983,19830216,FIRE,W198399022,0,0,20036.2191,-37.43793596,144.4844017
BUSHFIRE,1983,23,,,19830101,FIRE,W198301023,,,0.3918,-37.51831592,147.9301422
BUSHFIRE,1983,99,,,19830101,FIRE,W198306099,,,17.452,-37.50218442,146.7409276
BUSHFIRE,1983,99,,,19830101,FIRE,W198306099,,,28.2,-37.14807482,147.1854804
BUSHFIRE,1983,2,,,19830101,FIRE,W1983072,,,5783.7034,-34.88674951,142.6516497
BUSHFIRE,1983,5,,12/7/1982,19821207,FIRE,W1983175,,,1097.6629,-35.61020783,142.2253059
BUSHFIRE,1983,7,,12/13/1982,19821213,FIRE,W1983177,,,17315.2766,-35.54284344,142.2149295
BUSHFIRE,1983,999,,,19830101,FIRE,W198301999,,,937.0877,-37.7278508,148.0967759
BUSHFIRE,1983,999,,,19830101,FIRE,W198305999,,,690.6306,-37.16276093,146.5686982
BUSHFIRE,2016,36,WYPERFELD - EUCY TRACK,12/12/2015,20151212,FIRE,W20162236,,,0.0005,-35.60612468,142.2440672
BUSHFIRE,1983,999,,,19830101,FIRE,W198301999,,,3221.5178,-37.42499499,148.2590056
BUSHFIRE,1983,999,,,19830101,FIRE,W198301999,,,5497.9253,-37.32430148,148.2923894
BUSHFIRE,1983,999,,,19830101,FIRE,W198301999,,,358.1184,-37.27693262,148.2982932
BUSHFIRE,1983,999,,,19830101,FIRE,W198305999,,,10.1693,-37.13302641,145.9654732
BUSHFIRE,1983,999,,,19830101,FIRE,W198301999,,,293.6963,-37.19472815,148.0666847
BUSHFIRE,1983,999,,,19830101,FIRE,W198301999,,,579.7132,-36.97678281,148.2797052
BUSHFIRE,1983,999,,,19830101,FIRE,W198302999,,,182.205,-37.86509242,146.2219189
BUSHFIRE,1983,999,,,19830101,FIRE,W198302999,,,295.8113,-37.84874391,146.217851
BUSHFIRE,1983,999,,,19830101,FIRE,W198303999,,,4.3891,-38.36016471,145.4107903
BUSHFIRE,1983,999,,,19830101,FIRE,W198303999,,,41.0051,-38.17434108,145.1841284
BUSHFIRE,1983,999,,,19830101,FIRE,W198303999,,,0.9472,-37.96829175,145.3731658
BUSHFIRE,1983,999,,,19830101,FIRE,W198303999,,,0.6977,-37.96747695,145.3743767
BUSHFIRE,1983,999,,,19830101,FIRE,W198303999,,,2.1989,-37.95091759,145.3690494
BUSHFIRE,1983,999,,,19830101,FIRE,W198303999,,,15.2956,-37.9212805,145.3345872
BUSHFIRE,1983,999,,,19830101,FIRE,W198304999,,,34.6136,-38.24379727,142.7769558
BUSHFIRE,1983,999,,,19830101,FIRE,W198305999,,,400.2929,-37.12858139,145.9315685
BUSHFIRE,1983,999,,,19830101,FIRE,W198305999,,,14.7332,-36.85343682,146.2059321
BUSHFIRE,1983,999,,,19830101,FIRE,W198305999,,,73.6493,-36.84509021,146.256868
BUSHFIRE,1983,999,,,19830101,FIRE,W198308999,,,994.5783,-37.6788947,143.8797603
BUSHFIRE,1983,999,,,19830101,FIRE,W198310999,,,20.3734,-37.43838398,146.1039469
BUSHFIRE,1983,999,,,19830101,FIRE,W198310999,,,64.9724,-37.43781136,146.0891521
BUSHFIRE,1983,999,,,19830101,FIRE,W198310999,,,22784.0263,-37.36167089,145.2097801
BUSHFIRE,1983,999,,,19830101,FIRE,W198311999,,,49.9606,-37.70654657,148.2638935
BUSHFIRE,1983,999,,,19830101,FIRE,W198311999,,,191.8434,-37.65486829,148.9031902
BUSHFIRE,1983,999,,,19830101,FIRE,W198311999,,,54.5762,-37.57257085,148.8901323
BUSHFIRE,1983,999,,,19830101,FIRE,W198311999,,,751.2762,-37.51155928,149.7567014
BUSHFIRE,1983,999,,,19830101,FIRE,W198311999,,,18.5784,-37.49745887,149.7685709
BUSHFIRE,1983,999,,,19830101,FIRE,W198311999,,,299.5913,-37.5495469,148.4574938
BUSHFIRE,1983,999,,,19830101,FIRE,W198311999,,,427.5202,-37.53014923,148.9194997
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,463.5175,-37.37680977,142.2915391
BUSHFIRE,1983,999,,,19830101,FIRE,W198311999,,,497.336,-37.50405586,148.4230814
BUSHFIRE,1983,999,,,19830101,FIRE,W198311999,,,956.0796,-37.36616123,148.9661804
BUSHFIRE,1983,999,,,19830101,FIRE,W198313999,,,64.9447,-36.73493294,146.9526736
BUSHFIRE,1983,999,,,19830101,FIRE,W198313999,,,18.4743,-36.72360591,146.9544519
BUSHFIRE,1983,999,,,19830101,FIRE,W198313999,,,639.0922,-36.72298844,146.9332973
BUSHFIRE,1983,999,,,19830101,FIRE,W198313999,,,17.979,-36.68175237,146.6756994
BUSHFIRE,1983,999,,,19830101,FIRE,W198313999,,,695.8995,-36.650134,146.7222814
BUSHFIRE,2009,8,Churchill - Jeeralang,2/7/2009,20090207,FIRE,W2009068,,,0.2476,-38.42987839,146.5660024
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,176.9354,-37.28249807,142.499048
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,6401.9587,-37.33233362,142.4626404
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,311.958,-37.11905823,141.4573861
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,597.756,-36.98909793,142.5092081
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,102.9665,-36.92814133,141.4286002
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,500.4587,-36.9050283,141.6870824
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,563.3136,-36.87272308,141.5712243
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,3809.6991,-36.89338188,142.4123545
BUSHFIRE,1983,999,,,19830101,FIRE,W198317999,,,542.3531,-36.84754506,141.6123757
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,48.6402,-38.06640656,145.4057024
BUSHFIRE,1983,999,,,19830101,FIRE,W198399999,,,101.6601,-38.25896386,141.8256605
BUSHFIRE,2009,8,Churchill - Jeeralang,2/7/2009,20090207,FIRE,W2009068,,,0.0733,-38.39564734,146.5871195
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,725.346,-38.03328762,145.6020557
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,309.9961,-37.99266433,145.601287
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,5.542,-37.98225343,145.4665547
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,386.7061,-37.98813564,145.519676
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,3.2826,-37.97859098,145.5183432
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,4.8877,-37.97517187,145.4694533
BUSHFIRE,2016,36,WYPERFELD - EUCY TRACK,12/12/2015,20151212,FIRE,W20162236,,,0.0044,-35.60606503,142.2426736
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,78.7639,-37.93683677,145.5578261
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,1.7412,-37.92737982,145.5281999
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,0.1935,-37.92583864,145.4909512
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,0.4639,-37.92517766,145.4904195
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,0.3135,-37.9243608,145.4906375
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,0.0166,-37.92389915,145.4909571
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,2.4537,-37.92224731,145.5285172
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,1084.8437,-37.93082171,145.5006426
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,394.486,-37.91814847,145.5705916
BUSHFIRE,1983,999,,,19830101,FIRE,W198318999,,,14.2594,-37.78504713,145.650931
BUSHFIRE,1983,999,,,19830101,FIRE,W198399999,,,874.3992,-38.08347255,147.4805197
BUSHFIRE,1983,999,,,19830101,FIRE,W198399999,,,1.0475,-38.0248771,145.3782968
BUSHFIRE,1983,999,,,19830101,FIRE,W198399999,,,7153.198,-37.99408214,145.4074919
BUSHFIRE,1983,999,,,19830101,FIRE,W198399999,,,40604.433,-37.77097888,145.826935
BUSHFIRE,1983,999,,,19830101,FIRE,W198399999,,,30.2325,-37.55242707,145.3804534
BUSHFIRE,1983,999,,,19830101,FIRE,W198399999,,,32.092,-37.51584698,145.2595484
BUSHFIRE,1983,999,,,19830101,FIRE,W198399999,,,268621.3807,-37.47850541,149.3297506
BUSHFIRE,1983,999,Cudgee - Ballangeich,,19830101,FIRE,W198304999,,,374.0983,-38.20635797,142.8068401
BUSHFIRE,1983,999,Cudgee - Ballangeich,,19830101,FIRE,W198312999,,,29.5291,-38.40160314,142.9301887
BUSHFIRE,1983,999,Cudgee - Ballangeich,,19830101,FIRE,W198312999,,,40.9683,-38.39979863,142.9537053
BUSHFIRE,1983,999,Cudgee - Ballangeich,,19830101,FIRE,W198312999,,,418.1234,-38.38351991,142.9655639
BUSHFIRE,1983,999,Cudgee - Ballangeich,,19830101,FIRE,W198312999,,,79.9416,-38.34520201,142.9156101
BUSHFIRE,1983,999,Cudgee - Ballangeich,,19830101,FIRE,W198399999,,,39579.0313,-38.36059859,142.7928164
BUSHFIRE,2016,36,WYPERFELD - EUCY TRACK,12/12/2015,20151212,FIRE,W20162236,,,0.0072,-35.60589656,142.2429759
BUSHFIRE,1983,999,,,19830101,FIRE,W198399999,,,6925.2173,-37.01588102,144.8875796
BUSHFIRE,1983,999,MACEDON,2/1/1983,19830101,,,0,0,464.6715,-37.35992012,144.677221
BUSHFIRE,1983,999,MACEDON,2/1/1983,19830101,,,0,0,5545.1566,-37.39199463,144.6449083
BUSHFIRE,1983,999,MACEDON,2/1/1983,19830201,FIRE,W198309999,0,0,22.3761,-37.35381835,144.5669275
BUSHFIRE,1984,3,,,19840101,FIRE,W198401003,,,20.7089,-37.79717769,147.910792
BUSHFIRE,1983,999,MACEDON,2/1/1983,19830201,FIRE,W198309999,0,0,464.6715,-37.35992012,144.677221
BUSHFIRE,1983,999,MACEDON,2/1/1983,19830201,FIRE,W198309999,0,0,5545.1566,-37.39199463,144.6449083
BUSHFIRE,1983,999,MACEDON,2/1/1983,19830201,FIRE,W198309999,0,0,17.2344,-37.33832493,144.5946382
BUSHFIRE,1983,999,Otways,,19830101,FIRE,W198399999,,,6.0961,-38.38246007,144.2395477
BUSHFIRE,1983,999,Otways,,19830101,FIRE,W198399999,,,4.9285,-38.38157882,144.235049
BUSHFIRE,1983,999,Otways,,19830101,FIRE,W198399999,,,336.418,-38.37602275,144.2549666
BUSHFIRE,1983,999,Otways,,19830101,FIRE,W198399999,,,7.353,-38.3650645,144.25285
BUSHFIRE,1983,999,Otways,,19830101,FIRE,W198399999,,,38311.2629,-38.41885972,144.0361934
BUSHFIRE,1983,O03,,,19830101,FIRE,W198311O03,,,57.1137,-37.53840002,148.4481047
BUSHFIRE,1983,P09,,,19830101,FIRE,W198304P09,,,32.9116,-37.65585415,141.3966197
BUSHFIRE,1983,P23,Monivae - Buckley Swamp,,19830101,FIRE,W198304P23,,,4138.3425,-37.81352826,142.0792314
BUSHFIRE,1983,P24,,,19830101,FIRE,W198399P24,,,557.1353,-37.54809454,140.9785543
BUSHFIRE,1984,1,,,19840101,FIRE,W198412001,,,163.0988,-38.53497076,143.4191283
BUSHFIRE,1984,2,,,19840101,FIRE,W198401002,,,0.1386,-37.71874175,147.5918596
BUSHFIRE,1984,2,,,19840101,FIRE,W198406002,,,0.05,-38.26992444,146.6811915
BUSHFIRE,1984,6,,,19840101,FIRE,W198401006,,,0.4691,-37.48352582,147.7370436
BUSHFIRE,1995,33,,,19950101,FIRE,W199506033,,,0.3876,-37.86859454,146.6056321
BUSHFIRE,1984,2,,,19840101,FIRE,W198499002,,,2446.296,-38.5517579,143.9390239
BUSHFIRE,1984,6,,,19840101,FIRE,W198412006,,,117.8893,-38.43286028,143.2054988
BUSHFIRE,1984,7,,,19840101,FIRE,W198401007,,,0.4186,-37.3855078,147.5214276
BUSHFIRE,2009,8,Churchill - Jeeralang,2/7/2009,20090207,FIRE,W2009068,,,0.1728,-38.39536715,146.5879782
BUSHFIRE,1984,4,,,19840101,FIRE,W198401004,,,14.6502,-37.72661629,147.796206
BUSHFIRE,1984,4,,,19840101,FIRE,W198412004,,,71.3432,-38.64820258,143.3390626
BUSHFIRE,1984,4,,,19840101,FIRE,W198412004,,,130.0317,-38.5032767,143.5342898
BUSHFIRE,1984,8,,,19840101,FIRE,W198406008,,,1.5387,-37.42228737,147.3295487
BUSHFIRE,1984,13,,,19840101,FIRE,W198412013,,,84.1141,-38.53223186,143.4866143
BUSHFIRE,1984,22,,,19840101,FIRE,W198412022,,,41.8617,-38.50139907,143.6390286
